2018-05-16 20:37:58,b'RT @sitaramlamba: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - Democ\xe2\x80\xa6'
2018-05-16 20:37:55,b'RT @ArshadKhanKatni: Youth Congress activists protesting outside parliament now.\n\n#SaveDemocracy @IYC\n#SaveDemocracy'
2018-05-16 20:37:54,b'RT @imKhushbooIYC: Messages asking ppl to gather for oath taking were being circulated since morning. The BJP knew before the Guv made it o\xe2\x80\xa6'
2018-05-16 20:37:52,b'RT @polysmind: 15 days for Yeddy to prove majority!! Fishy enuf.. Seems the governor of Karnataka is openly corrupt..find a way to impeach\xe2\x80\xa6'
2018-05-16 20:37:52,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:37:52,b'RT @Gayatri_INC: Retweeted Saral Patel (@SaralPatel_):\n\nNot all superheroes wear capes! - Saviours of Democracy! #Savedemocracy  #SupremeCo\xe2\x80\xa6'
2018-05-16 20:37:51,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:37:44,"b""RT @Deepakkhatri812: BREAKING: Tejashwi urges all the opposition leaders to stage a combined protest in Bengaluru against the governor's in\xe2\x80\xa6"""
2018-05-16 20:37:43,b'RT @HasibaAmin: So a 3 judge bench to hear Congress plea in SC at 1:45am. Some hope. #SaveDemocracy'
2018-05-16 20:37:42,"b""RT @GreatcountryIN: #KarnatakaCMRace #savedemocracy can't understand this many ppl on social media against BJP ..How did they win 106 . Som\xe2\x80\xa6"""
2018-05-16 20:37:39,b'RT @justtneeraj: Dear SC just #SaveDemocracy'
2018-05-16 20:37:39,"b'RT @SaralPatel_: No matter what the outcome, I am happy that we have learnt to.fight back, pay BJP back in the same coin - This renewed Zea\xe2\x80\xa6'"
2018-05-16 20:37:39,b'#SaveDemocracy\nThe real king @DrAMSinghvi\nSir we are with you Go ahead save democracy save india \nShame on RSS prod\xe2\x80\xa6 https://t.co/KKGf5MgNhv'
2018-05-16 20:37:38,b'RT @polysmind: Hearing at 1.45am three judge bench in court no 2 Supreme Court\n\n#SaveDemocracy'
2018-05-16 20:37:38,"b'RT @KaminiRatan: RT IYC ""#SaveDemocracy from those who are mad in their quest of power, from those who place party over the country, from t\xe2\x80\xa6'"
2018-05-16 20:37:37,"b'RT @IYC: #SaveDemocracy from those who are mad in their quest of power, from those who place party over the country, from those who have fo\xe2\x80\xa6'"
2018-05-16 20:37:37,b'People of India should throw these sanghis out . They will do Anything to come to power . Shame on governor . These\xe2\x80\xa6 https://t.co/3r3g3PftxY'
2018-05-16 20:37:36,"b""RT @MahakMohan: It's midnight 2, watch Aaj Tak, Republic, Times Now, all the anchors are being against Congress only #SaveDemocracy alongwi\xe2\x80\xa6"""
2018-05-16 20:37:35,b'RT @IYC: Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/aAGzUuv7Fr'
2018-05-16 20:37:35,b'RT @Deepakkhatri812: Please join #SaveDemocracy Protest with @IYC at Parliament 1.30am Now. \n\nWe @INCIndia always Fight for the Nation - De\xe2\x80\xa6'
2018-05-16 20:37:32,b'RT @IYC: Yuva Congress leaders and activists marching towards parliament from IYC office  #SaveDemocracy https://t.co/aAGzUuv7Fr'
2018-05-16 20:37:32,"b'RT @IYC: At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliament, it clearly\xe2\x80\xa6'"
2018-05-16 20:37:31,b'RT @polysmind: 15 days for Yeddy to prove majority!! Fishy enuf.. Seems the governor of Karnataka is openly corrupt..find a way to impeach\xe2\x80\xa6'
2018-05-16 20:37:31,"b'RT IYC ""At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside\xe2\x80\xa6 https://t.co/gYYLdr7gFu'"
2018-05-16 20:37:31,b'At 1:30 a.m. in the night if young people are out protesting and burning effigies of the government outside parliam\xe2\x80\xa6 https://t.co/tEsGLdlioc'
